ID,feature1,feature2,feature3,feature4,Target,feature5_Yes
-1.5605785579090323,-0.9053033212559597,-0.2765303150229934,0.6174559283513733,-0.7958042148427883,0.09704804363122041,1.0
-1.5571144545618425,-0.4014157287697246,-0.5591658299952357,0.6532957516656159,-0.38255290464290687,-0.2727937414879607,1.0
-1.5536503512146527,-0.572627431059509,-0.4699832638954255,-0.4709901093127064,-1.4151069698540286,-0.10640859710027756,1.0
-1.5501862478674628,-0.6430853459016046,1.7205615242859564,0.3515605879919174,0.0026390971588223532,3.1116328462510814,1.0
-1.546722144520273,-0.3319832500090043,-1.6456293073623256,-1.7196443293843737,0.887152211647494,-2.1300543278952966,1.0
-1.5432580411730832,-0.23074740486991868,1.2920590085183101,0.5021820957283797,-0.9185008392039447,0.5116055486956822,0.0
-1.5397939378258931,-0.254822336253803,0.26765767796530016,1.4860553225251543,1.5026657975439452,0.21216948504691843,1.0
-1.5363298344787033,-0.6822678263989161,-0.22991336587846034,0.41869005220996564,0.4966145251321393,-0.06858981165230339,1.0
-1.5328657311315135,-0.5543104066429995,0.788399428552052,1.3455387271472665,1.0151451276428811,-0.05436432537291532,1.0
-1.5294016277843236,-0.3996824145963928,-0.05920050687955772,0.8140965059698773,-0.6691840263329419,0.16321619880816104,0.0
-1.5259375244371338,-0.24413557927033927,1.3147660337911218,-1.3276891930986288,0.8395158252285702,0.5425076921167792,0.0
-1.522473421089944,-0.595343746461551,1.4116748971876238,1.447601936841847,-1.1022328470935512,0.9980309317057653,1.0
-1.5190093177427542,-0.5244813111323235,-0.2899320065623062,-1.5197657670172329,0.8751516506545391,0.04188590271621632,0.0
-1.515545214395564,-0.7467571241793917,-0.8046730548635846,0.13968257250949176,0.1584820462382692,-0.17545398063695522,0.0
-1.5120811110483743,-0.7684545444965173,0.3162386057470128,-1.251096807200268,0.5389709049665572,-0.1866853052511297,0.0
-1.5086170077011845,-0.2834928000574815,1.4531029709776415,-1.714052442538534,-1.185691092382684,0.7826146651276815,1.0
-1.5051529043539946,-0.15222564680049328,-1.0397301250399351,-0.2576179536837874,-0.9058452024280333,0.0108892503872455,0.0
-1.5016888010068048,-0.49704343750634244,0.4250045853190495,-0.708374294272804,0.5828414783559481,0.1689318766963696,1.0
-1.498224697659615,-0.23737858275781923,0.45553396574389343,-0.030573471119560342,-0.9589944305653868,0.2621968780375861,0.0
-1.4947605943124251,-0.3923496580500368,0.816306046904705,0.29313355040645134,0.4491438869190166,0.13853214751399762,1.0
-1.491296490965235,-0.6354074331067865,-1.3207178291694872,-1.6003550549172842,-1.3767707563052598,-0.28915581929191037,0.0
-1.4878323876180453,-0.39240770175781986,0.754889242789254,-1.3190112361191495,0.8331801803619465,-0.06974728259470722,0.0
-1.4843682842708554,-0.10833509965205279,1.4412700267152716,0.22726480157579518,-1.2424820333467763,0.7830809189628934,0.0
-1.4809041809236656,-0.4883076321050022,-1.1497850615584106,-0.5375515225948916,0.53802192477623,-0.0494861627275104,1.0
-1.4774400775764758,-0.10191143656675063,-0.9442333674186432,0.8325551417802576,0.611175458826357,0.017843086371106032,1.0
-1.473975974229286,-1.112134811996956,1.6628166002100766,0.5596674580257871,-0.7080270622489756,2.567378862325269,0.0
-1.470511870882096,-0.28122901820910823,-1.1451886080494373,1.245819865247817,0.567676615370957,-0.10993217062091253,0.0
-1.467047767534906,-0.4586427772415469,1.2471319465761903,0.7023592369747103,0.24687054960850835,0.3930833297704861,1.0
-1.4635836641877162,-0.5518466405393516,-0.03927451862774883,-0.22958865312309917,-0.5504792924722077,0.18212051694609585,1.0
-1.4601195608405264,-0.4575047619709408,-0.9098170887786582,-4.104867744517655e-18,5.191576271189692e-18,0.15127794079857276,1.0
-1.4566554574933366,-0.959510569686659,1.3052688533862402,-0.7781546820161342,5.191576271189692e-18,0.5529001467496241,0.0
-1.4531913541461468,-0.5326929377056844,-0.20614734530882142,-0.6683621678590239,0.3358624496351554,0.12038764585141536,0.0
-1.449727250798957,-0.39344174073207977,0.0407983225818059,1.0448532469793101,-1.5739573695495672,0.07363098532672412,0.0
-1.4462631474517669,-0.12285511315690673,-0.5119225931419762,-0.17106388327408556,0.08217202507090794,-0.06434040113325744,1.0
-1.442799044104577,-0.6047825619207047,0.3183719971491281,-4.104867744517655e-18,-0.2757521083736773,0.10785471018747086,1.0
-1.4393349407573872,-0.6748502501930235,-1.207191663555067,1.1635367219648318,5.191576271189692e-18,-0.43601651943352315,0.0
-1.4358708374101974,-0.6007958398375763,-0.39878017542570343,1.2882640114169823,-0.31425598587852005,0.14965287996144536,1.0
-1.4324067340630076,-0.25865571051801256,1.6557726914394066,1.4979398799389683,-0.3415919588629574,2.3097309935787127,0.0
-1.4289426307158177,-0.40028895626780453,-0.8710858435274289,-0.2258470324865197,0.7171581279109497,0.01765768263729026,0.0
-1.425478527368628,-0.6075565517660088,0.5449747103837604,-0.6238048791683597,0.32130574428396663,-0.11677362534634718,0.0
-1.4220144240214379,-0.35574178013361873,-0.6328633626400746,0.31087671715410553,0.3024494156301914,0.07675638720165937,1.0
-1.418550320674248,-0.45622115079490816,0.959687599358387,-0.4381491297591472,0.4551905162130668,0.05290608323408315,0.0
-1.4150862173270582,-0.24580145681573837,-1.3231833901845644,0.37787394003254127,5.191576271189692e-18,-0.6838785065700701,1.0
-1.4116221139798684,-0.6491526641248113,1.6572247021306923,0.7488322182258103,0.7420158018005472,2.5525111082598184,1.0
-1.4081580106326785,-0.5587646748166684,4.930162708283267e-18,0.6878497959909324,0.5980451717345063,-0.08028477087891786,0.0
-1.4046939072854887,-0.574323664669147,-0.9495368427127742,-0.42615036789871713,-1.0271641830723703,0.08144588345634401,0.0
-1.4012298039382989,-0.8329899241895973,-1.527018124236553,-1.1633436582597736,-0.2564312361415737,-1.264373494990772,0.0
-1.3977657005911088,-0.40816691210288486,-1.185044910058207,-0.22746515971492268,-0.052153603735508446,-0.1541908610983759,1.0
-1.394301597243919,-0.4166325422406782,0.05840690568251924,-1.2494746398635435,5.191576271189692e-18,-0.13378368536585647,1.0
-1.3908374938967292,-0.47842374273417715,-0.5908966125526378,1.403744056756181,0.32011058109447527,-0.0833518362745602,0.0
-1.3873733905495393,-0.5362938769484201,1.1565356155224293,-0.5279321510213082,1.4149614163028867,0.1419197172881155,0.0
-1.3839092872023495,-0.8213666250254954,-0.257367152369661,-1.2073583611491367,1.066207398595415,0.12193198474852823,1.0
-1.3804451838551597,-0.5812133007632704,-0.9045479432352559,-1.6652790206056756,-1.3219850469985504,0.20651202854576559,0.0
-1.3769810805079699,-0.5623987195554392,4.930162708283267e-18,0.5367051820179052,0.6076231330132882,-0.11215008516639631,0.0
-1.3735169771607798,-0.6733494609631439,0.7227466063700385,0.5050439086218617,1.3127758442515836,0.16097844449668047,0.0
-1.37005287381359,-0.5185969529980409,-1.1946936438697966,-0.5466494065871713,0.3729309990599144,-0.5282046446927584,0.0
-1.3665887704664001,-0.38210958310134774,-1.1926427231308463,-1.5010671448354962,1.0753987988467226,-0.38798922194191027,0.0
-1.3631246671192103,-0.024282537550360996,-1.6578421603534808,-0.3016500870237663,1.9944592861279893,-2.3941251120547653,0.0
-1.3596605637720205,-0.43751051412473074,0.827990379549919,-0.650955713935059,1.0082907161263384,-0.16903596094258572,0.0
-1.3561964604248307,-0.41747871437698353,0.5700836942285599,0.6477965399372811,0.23576382553006822,-0.22043165161143585,1.0
-1.3527323570776408,-0.49763150337819567,-0.1019664169021791,0.3945743614104958,1.0296179068342366,0.05938165303012827,0.0
-1.3492682537304508,-0.942900964796088,1.210843843891135,-0.4614998317004244,0.13159576252086028,0.25325029705847374,0.0
-1.345804150383261,-0.4860594267049566,1.074069362021216,-0.9822072458840249,0.010903757395213497,0.1777360340517816,0.0
-1.3423400470360711,-0.46511708416230213,0.29138504675889354,-4.104867744517655e-18,-0.36350524915070365,0.0985550282067579,1.0
-1.3388759436888813,0.11503426760718814,1.2964634127753356,-0.14415163659243127,1.5466884389558404,0.49185731717137743,0.0
-1.3354118403416915,-0.5260993503362413,-1.0568569258377516,0.6873855902459948,-0.8293894986871736,1.974349449730673e-05,0.0
-1.3319477369945016,-0.40685667337762554,-1.3905186953385829,-1.256719678948718,5.191576271189692e-18,-0.6621755359108276,1.0
-1.3284836336473116,-0.48803861766496043,-0.8298187104628456,-0.032031561383721326,0.48571300615473195,-0.18297620925360616,1.0
-1.3250195303001218,-0.7618084073588596,-1.585315192157073,-1.6578643768655723,-1.4088612767980815,-1.4983657668621648,0.0
-1.321555426952932,-0.2037502709999242,0.09889034698968027,0.0384796028502606,0.35381813692990227,-0.08185736820219669,1.0
-1.318091323605742,-5.3607507130525615e-17,1.5392252803900852,1.666120182936749,-2.107885857783843,1.3610161135865597,1.0
-1.3146272202585523,-0.2886819965098722,-1.648349324988895,-0.39188466558378054,0.6110528394716029,-2.19437796063165,0.0
-1.3111631169113624,-0.6992087248655547,-1.3543170966546152,-1.6171902737710562,0.8701477716321926,-0.6699288584865688,0.0
-1.3076990135641726,-0.14098619775062485,-0.1816568253362701,-1.645728580011014,-0.6038638871495865,-0.05762749805451612,1.0
-1.3042349102169826,-0.8181026128128253,1.5295244036427038,-0.3784676054083675,0.11030726877512205,1.4772652609591264,1.0
-1.3007708068697927,-0.3379752675838604,-0.6649570144591972,-1.1876050407042027,1.936486908384502,0.04682425819793721,1.0
-1.297306703522603,0.04917631292058422,0.013860901214498978,-1.672717458439172,-0.5174642312180178,-0.12533805391640934,1.0
-1.293842600175413,-0.7188002328269272,-1.6404295451915278,-4.104867744517655e-18,-1.0692864578412067,-2.1655684072316768,0.0
-1.2903784968282233,-0.6163776878500499,-1.2611218591730886,-0.12810322997706322,1.4651363184908854,-0.17517835149318897,1.0
-1.2869143934810334,-0.4555997628280179,1.716939903194244,-0.7289466359956529,1.9448962650494395,3.2583626479030734,1.0
-1.2834502901338436,-5.3607507130525615e-17,1.640519342285414,1.4391893165033343,-0.009254711953325168,2.616280302191678,1.0
-1.2799861867866535,-0.8540298991166034,-1.770569919209068,-1.3433757997548832,0.9960738421349276,-3.426145152282627,0.0
-1.2765220834394637,-0.4631053318296195,4.930162708283267e-18,1.6373747436183854,1.3252880870097639,2.058064302351822,1.0
-1.2730579800922739,-0.7361268001495916,0.4823902910596591,-0.6411975068011599,-0.7536288517507976,-0.1939218628471115,1.0
-1.269593876745084,-0.3653203870039386,1.2952094100448563,1.397733562223075,-0.4970728294792499,0.5590651703097037,1.0
-1.2661297733978942,-0.7016318718973361,-0.1726303922874871,0.3845068180033203,1.21495434139401,-0.0063118138217177116,1.0
-1.2626656700507044,-0.1054626431687868,0.04356460837051416,1.1787460345969663,1.6679950831035835,-0.07647963666856214,0.0
-1.2592015667035146,-0.6687565640680431,-0.05146432160897584,1.7370939738744104,0.5485772413078813,0.024886104586857173,1.0
-1.2557374633563245,-0.5574125328279859,0.5809535580563555,-0.7319258044997099,-0.8906266321248213,0.13621128824942394,0.0
-1.2522733600091347,-0.2832534507914424,-1.2920004902917968,1.655890966896949,1.9693109590264464,-0.31710336849196635,0.0
-1.2488092566619449,-5.3607507130525615e-17,4.930162708283267e-18,-0.37316070952173125,-0.5426273819079727,-2.621706576096344,0.0
-1.245345153314755,-0.424743355377764,-0.6941809257319248,-0.3872519622217292,-0.34726818382953456,0.10111835188298061,1.0
-1.2418810499675652,-0.1640790421234426,0.7152988342847679,-0.5474198568832382,0.3285679324704366,-0.08121312382284704,1.0
-1.2384169466203754,-0.8677477195610442,-1.071023661652307,0.16609090482665234,1.5374578930630836,-0.07143647224073564,1.0
-1.2349528432731856,-0.43508271570209134,0.6042873744647019,-1.2084753851307186,0.8389679039072098,-0.03920476596204148,1.0
-1.2314887399259955,-0.41691560977610725,1.6575479884386053,0.2097628150851777,0.4009200804951292,2.465743565149427,0.0
-1.2280246365788057,-0.29090531361383964,-1.454531870813002,0.16714581717244573,0.4492259259209777,-0.7888503892354017,0.0
-1.2245605332316158,-0.7782912569185841,0.6013376330521625,0.9487224569569105,0.030467922378026188,-0.1431480720099989,1.0
-1.221096429884426,-0.7984518154220025,-0.21167169768757524,1.2033884034348012,0.5438473697671062,0.27535277143428766,1.0
-1.2176323265372362,-0.35364761252170257,1.2960050401213548,-0.19228304139114794,-2.5363799512795033,0.1966255271406523,0.0
-1.2141682231900464,-0.40795822374593066,-1.1587848222693373,-0.682489835219097,-0.30883110558346566,-0.26321288381255176,1.0
-1.2107041198428565,-5.3607507130525615e-17,0.6724734372854457,-0.8351100229127296,0.22779649262276166,0.05825763524637194,0.0
-1.2072400164956665,-0.39601640298492913,4.930162708283267e-18,-1.0647982260464295,-1.1611700555443205,0.3328254870073276,0.0
-1.2037759131484767,-0.6438344258119111,1.567676026714547,-1.5509875957117736,0.3724469703792311,1.6810924466381916,1.0
-1.2003118098012868,-0.4235860128675218,0.6391578314315307,-0.5401049006032229,-0.21691783833442932,-0.003449758462081904,0.0
-1.196847706454097,-0.4089027334580933,-0.021877977208832455,-0.7963756827827904,1.7382859852044612,0.05904160823893005,1.0
-1.1933836031069072,-0.6521218085439447,0.4068178281174847,1.6746387700396936,1.5562715578132416,-0.03119710047865951,0.0
-1.1899194997597173,-0.02921039309931403,1.2987146819991235,0.2239511476224202,-0.47761975411482294,0.6562701911292061,0.0
-1.1864553964125275,-0.3652623262182585,0.23900395718994394,-0.5229644280363596,-0.16341412267051858,0.11949047276952579,1.0
-1.1829912930653375,-0.7672707985137487,-1.6801677308439873,0.30473211500169256,-0.08671005181552519,-2.359514850846668,0.0
-1.1795271897181476,-0.32114866458139474,1.519128478946493,-1.261533668257571,-0.4635078948760382,1.2265617162577322,1.0
-1.1760630863709578,-0.7149724950349136,0.661463349534647,-4.104867744517655e-18,0.18161158092732446,-0.0056366470866362145,1.0
-1.172598983023768,-0.28963499077066374,0.6152326325251503,0.46717846774002214,-0.7693884571408334,-0.03850208107452523,1.0
-1.1691348796765781,-0.19994230374361982,-1.0219212887068414,-0.020289535860090732,5.191576271189692e-18,-0.21452425295483507,1.0
-1.1656707763293883,-0.6777929321423342,0.5526084642886507,-0.3295135468954742,0.6082628148142867,0.05323166534073759,1.0
-1.1622066729821983,-0.24707350086829247,-0.3888938757015259,1.7720035441179225,5.191576271189692e-18,-0.07462781737711427,1.0
-1.1587425696350084,-0.38000191065206235,0.5254225488683059,1.3690224389262802,-0.8153107458127528,0.09448912640921697,1.0
-1.1552784662878186,-0.28119095592546556,-1.4094417047232513,0.4571393543454097,0.8802472193270929,-0.8686793054318926,1.0
-1.1518143629406288,-0.02172170435964225,0.5489132169851083,-4.104867744517655e-18,-0.6429907434863199,0.24471216001899485,1.0
-1.148350259593439,-0.5389015230717198,1.7623543761153888,0.4473944362508904,0.2396111348040672,3.696361120686521,1.0
-1.1448861562462491,-0.6616303398162646,-1.616843482940867,-1.041058590804328,0.8054173297357485,-1.8622249480648065,0.0
-1.1414220528990593,-0.6944108450034274,1.6833471453417794,-4.104867744517655e-18,-0.04647266211143286,2.8909727559555822,0.0
-1.1379579495518692,-0.6766166929601981,-0.3425559076667408,-1.6155450349588973,0.44069899328512846,-0.07925008290750689,1.0
-1.1344938462046794,-0.4982726830049966,1.3052814616397395,-0.06768096498604828,-0.5281213179977554,0.596385488389421,1.0
-1.1310297428574896,-0.3972950557064699,0.9913492571783283,0.17183027068720638,-0.20893257209820434,-0.10135454610226984,1.0
-1.1275656395102998,-0.4128577077497745,0.22623789591246596,-0.9472197435117948,-0.21830268874355074,0.2058561460484336,0.0
-1.12410153616311,-0.27995410519262715,0.8352631528266516,1.6661607887311942,-0.7577130579461793,0.02488845486325773,1.0
-1.12063743281592,-0.4765192634595033,4.930162708283267e-18,1.472452663132984,-0.1892878076863738,0.46631320122267417,1.0
-1.1171733294687303,-0.12873626093984986,-0.35238810220013633,0.807601664651842,-1.5578120636746875,-0.04101509265648465,1.0
-1.1137092261215402,-0.5435535068338323,-0.6263156549707671,0.13762090077333228,-0.5029065892347331,0.11294257205666237,0.0
-1.1102451227743504,0.17706333104501945,0.5835438266287876,1.332301315421823,-0.297127531385298,-0.07931634205910537,1.0
-1.1067810194271606,-0.3286054341359612,1.0817989756268465,-1.2918613758804445,-0.268501234558501,0.02491206115968602,1.0
-1.1033169160799707,-0.6865990302922728,0.9199416280776038,1.0502648492914048,-0.25385445929735256,0.01215384893332767,0.0
-1.099852812732781,-0.7382003624306338,1.0461586863246348,-1.3125600570890992,5.191576271189692e-18,-0.06211939607846967,0.0
-1.096388709385591,-0.363176521187639,-0.240685088383831,1.0634008692540973,0.4653398234584591,0.25778465552867347,1.0
-1.0929246060384012,-0.5336081617626067,1.1172828854757033,-0.7767831986593621,0.859459291777549,0.08306049107415796,1.0
-1.0894605026912112,-0.3072794497771439,-1.3610700046162871,1.3575783926768366,5.191576271189692e-18,-0.44346291361809065,1.0
-1.0859963993440214,-0.3654060466779738,0.14620887355577009,1.595218952548392,-1.2132305346814316,0.030725071006889176,1.0
-1.0825322959968315,-0.4972411155741739,-1.767661513697367,-1.227461616105941,-1.052464092119127,-3.6898506580023493,1.0
-1.0790681926496417,-0.6840969224913602,-0.6350099392952282,-4.104867744517655e-18,-0.4989653243351659,-0.002145196091403125,1.0
-1.0756040893024519,-5.3607507130525615e-17,-0.48624412597484207,1.726354123157732,-0.3640111041085258,0.11135742756657638,1.0
-1.072139985955262,-0.5874589212669575,-0.38069355912840125,-0.03977738134273286,-0.781074106432467,-0.025412216829805274,1.0
-1.0686758826080722,-0.27290069106960496,0.682567154667245,1.3095080822352092,-1.3059214861366277,0.1747794345854221,0.0
-1.0652117792608822,-0.42797031129223373,-0.40774482251968,0.33406442974018585,-0.46795844966529593,0.14506647512018542,1.0
-1.0617476759136923,-0.780412931566922,-0.19410997745685915,-0.42339237672208524,0.16804612522186896,0.1306928102118227,1.0
-1.0582835725665025,-0.4378477600073829,-0.9442305042340292,-0.741232025522533,5.191576271189692e-18,-0.10582238740945557,0.0
-1.0548194692193127,-0.38663234557418674,-0.4621213543117501,-1.03427566516697,-0.5690155226616571,-0.1512634371789366,0.0
-1.0513553658721229,-5.3607507130525615e-17,-0.9807312601552418,0.9483546593462598,-0.42493980254028996,-0.14055797185979174,0.0
-1.047891262524933,-0.44254491535900575,-1.528086816974588,-0.38360099803319686,-0.9373971277188223,-1.2431675526671306,0.0
-1.0444271591777432,-0.46560512628235506,0.35566581989833324,0.05913858153197083,-0.04430452742362775,0.07817831882267794,1.0
-1.0409630558305532,-0.7556018713139557,0.5857443263580473,-0.00812329487146656,-0.8593168666421312,-0.30299338912809215,0.0
-1.0374989524833633,-0.39327882865692054,0.4126550545504895,0.2934144621720517,0.5587993966216888,0.00021832443973571037,0.0
-1.0340348491361735,-0.3442698827806397,-0.1415306430778027,1.3167121132117636,-1.7944861131862733,0.023465795937807784,1.0
-1.0305707457889837,-0.21818072715930642,-0.43890898997016753,-4.104867744517655e-18,-0.3717008044310121,-0.038073514464988883,0.0
-1.0271066424417938,-0.22524226429122235,1.2789221992391169,-0.3089075840064254,0.2874372154806412,0.5955656543109444,1.0
-1.023642539094604,-0.8122645048401351,0.05594795593664395,1.1816266287263455,0.17044819429182426,0.0606228197874365,0.0
-1.0201784357474142,-0.7060743185944842,-0.0857987250017018,0.9580432298322807,2.6735750490076584,0.18584354787194615,1.0
-1.0167143324002241,-0.3553149776949755,-1.6970245903474273,0.28010377589694196,0.33601206395652694,-2.694073365800066,0.0
-1.0132502290530343,-0.3556165960670719,-0.575817248809351,1.637830189142451,-1.0145662125407249,0.1321150601709919,1.0
-1.0097861257058445,-0.35531197939266584,-0.43745301511106877,-1.0440315766765167,-0.10817466266115228,0.2314807662641792,0.0
-1.0063220223586546,0.45049417113943824,-0.37127896686016393,-1.3677773307218652,-1.7848892356209767,0.1860379339723797,1.0
-1.0028579190114648,-0.34183002783823874,0.2729757154644694,1.2754847018179614,-0.09334613713717008,-0.1527356325677975,0.0
-0.9993938156642749,-5.3607507130525615e-17,0.10753378379447762,-0.19686726620735576,-0.8439814912788259,-0.03457801764011249,1.0
-0.995929712317085,-0.24933672351680924,0.3714977864301213,1.2506630486680024,0.900233579552685,-0.047366004902285784,1.0
-0.9924656089698952,-0.3223949957289865,0.9291716205433407,1.4143681422700838,-0.561151820570275,0.11536597488666474,1.0
-0.9890015056227053,-0.5557726967847106,1.1000583947348241,-1.5339147356833542,-0.12942478106584368,0.24316557424628463,1.0
-0.9855374022755155,-0.29642279634926355,0.7630534141922243,-4.104867744517655e-18,-0.6469612238045932,-0.10540439981004368,0.0
-0.9820732989283256,-0.6662389471453606,1.606432559713846,-0.16432157850921505,1.721701869866159,2.0180404760188306,1.0
-0.9786091955811357,-0.5368326143086851,-1.7233471987641487,0.0561464964546056,-0.33340679488411734,-3.2537523908187076,0.0
-0.9751450922339459,-0.5968380114503461,-1.0926071002303932,0.4684498414649771,1.8151807925604238,0.0856073169898712,1.0
-0.971680988886756,-5.3607507130525615e-17,-1.7612519395848898,1.5325376146007545,0.7992400645642692,-3.533499096127287,1.0
-0.9682168855395662,0.07916222516655816,0.512071107133167,-1.6877529045486073,0.46795867966895965,0.009863611806082454,1.0
-0.9647527821923763,-0.9304660331728742,1.4021848991565682,-0.06307580856547561,0.3548993683151387,0.7382755425001769,1.0
-0.9612886788451864,-0.31397670112376,-0.9231348343009707,-4.104867744517655e-18,0.37990286365899123,0.12675769324173453,1.0
-0.9578245754979966,-0.8690110180116614,1.505223236889481,0.8096025644621772,-1.9359490281140146,0.8785566222096761,1.0
-0.9543604721508067,-0.5935952441200627,-1.5740161642978614,0.7024998121847784,-0.2911499331205347,-1.568713811772422,0.0
-0.9508963688036168,-0.21675646535127158,1.531517420871223,-1.278434595117462,0.8301712382212574,1.42684305015328,1.0
