ID,feature1,feature2,feature3,feature4,feature5_Yes,Target
68,-0.23737858275781923,0.45553396574389343,-0.030573471119560342,-0.9589944305653868,0.0,111155.69033261598
69,-0.3923496580500368,0.816306046904705,0.29313355040645134,0.4491438869190166,1.0,58494.42617166799
70,-0.6354074331067865,-1.3207178291694872,-1.6003550549172842,-1.3767707563052598,0.0,-123631.78639569446
71,-0.39240770175781986,0.754889242789254,-1.3190112361191495,0.8331801803619465,0.0,-30199.07634766239
72,-0.10833509965205279,1.4412700267152716,0.22726480157579518,-1.2424820333467763,0.0,332968.4251378515
73,-0.4883076321050022,-1.1497850615584106,-0.5375515225948916,0.53802192477623,1.0,-21571.101491730755
74,-0.10191143656675063,-0.9442333674186432,0.8325551417802576,0.611175458826357,1.0,7100.318059571251
75,-1.112134811996956,1.6628166002100766,0.5596674580257871,-0.7080270622489756,0.0,1092792.0623172426
76,-0.28122901820910823,-1.1451886080494373,1.245819865247817,0.567676615370957,0.0,-47311.3685482463
77,-0.4586427772415469,1.2471319465761903,0.7023592369747103,0.24687054960850835,1.0,166892.24497202202
78,-0.5518466405393516,-0.03927451862774883,-0.22958865312309917,-0.5504792924722077,1.0,77056.05346257026
79,-0.4575047619709408,-0.9098170887786582,-4.104867744517655e-18,5.191576271189692e-18,1.0,63922.08193299938
80,-0.959510569686659,1.3052688533862402,-0.7781546820161342,5.191576271189692e-18,0.0,234948.47717878624
81,-0.5326929377056844,-0.20614734530882142,-0.6683621678590239,0.3358624496351554,0.0,50767.78987790479
82,-0.39344174073207977,0.0407983225818059,1.0448532469793101,-1.5739573695495672,0.0,30856.98070256868
83,-0.12285511315690673,-0.5119225931419762,-0.17106388327408556,0.08217202507090794,1.0,-27896.615397617883
84,-0.6047825619207047,0.3183719971491281,-4.104867744517655e-18,-0.2757521083736773,1.0,45430.77719112863
85,-0.6748502501930235,-1.207191663555067,1.1635367219648318,5.191576271189692e-18,0.0,-186170.7988713982
86,-0.6007958398375763,-0.39878017542570343,1.2882640114169823,-0.31425598587852005,1.0,63230.06766458795
87,-0.25865571051801256,1.6557726914394066,1.4979398799389683,-0.3415919588629574,0.0,983075.5536641986
88,-0.40028895626780453,-0.8710858435274289,-0.2258470324865197,0.7171581279109497,0.0,7021.365920496835
89,-0.6075565517660088,0.5449747103837604,-0.6238048791683597,0.32130574428396663,0.0,-50224.726730614704
90,-0.35574178013361873,-0.6328633626400746,0.31087671715410553,0.3024494156301914,1.0,32187.89868579828
91,-0.45622115079490816,0.959687599358387,-0.4381491297591472,0.4551905162130668,0.0,22031.50929136328
92,-0.24580145681573837,-1.3231833901845644,0.37787394003254127,5.191576271189692e-18,1.0,-291720.09756627097
93,-0.6491526641248113,1.6572247021306923,0.7488322182258103,0.7420158018005472,1.0,1086460.7929164546
94,-0.5587646748166684,4.930162708283267e-18,0.6878497959909324,0.5980451717345063,0.0,-34686.349734166586
95,-0.574323664669147,-0.9495368427127742,-0.42615036789871713,-1.0271641830723703,0.0,34184.86904269902
96,-0.8329899241895973,-1.527018124236553,-1.1633436582597736,-0.2564312361415737,0.0,-538917.4981500858
97,-0.40816691210288486,-1.185044910058207,-0.22746515971492268,-0.052153603735508446,1.0,-66158.4446772543
98,-0.4166325422406782,0.05840690568251924,-1.2494746398635435,5.191576271189692e-18,1.0,-57468.27353889481
99,-0.47842374273417715,-0.5908966125526378,1.403744056756181,0.32011058109447527,0.0,-35992.42576987198
100,-0.5362938769484201,1.1565356155224293,-0.5279321510213082,1.4149614163028867,0.0,59936.98546875422
101,-0.8213666250254954,-0.257367152369661,-1.2073583611491367,1.066207398595415,1.0,51425.429596768496
102,-0.5812133007632704,-0.9045479432352559,-1.6652790206056756,-1.3219850469985504,0.0,87442.91016938227
103,-0.5623987195554392,4.930162708283267e-18,0.5367051820179052,0.6076231330132882,0.0,-48255.843042078246
104,-0.6733494609631439,0.7227466063700385,0.5050439086218617,1.3127758442515836,0.0,68052.93464724891
105,-0.5185969529980409,-1.1946936438697966,-0.5466494065871713,0.3729309990599144,0.0,-225428.0971829255
106,-0.38210958310134774,-1.1926427231308463,-1.5010671448354962,1.0753987988467226,0.0,-165718.9029311905
107,-0.024282537550360996,-1.6578421603534808,-0.3016500870237663,1.9944592861279893,0.0,-1020009.7876862432
108,-0.43751051412473074,0.827990379549919,-0.650955713935059,1.0082907161263384,0.0,-72480.06702731039
109,-0.41747871437698353,0.5700836942285599,0.6477965399372811,0.23576382553006822,1.0,-94366.35612192353
110,-0.49763150337819567,-0.1019664169021791,0.3945743614104958,1.0296179068342366,0.0,24789.05940430467
111,-0.942900964796088,1.210843843891135,-0.4614998317004244,0.13159576252086028,0.0,107345.8873088793
112,-0.4860594267049566,1.074069362021216,-0.9822072458840249,0.010903757395213497,0.0,75188.9696875193
113,-0.46511708416230213,0.29138504675889354,-4.104867744517655e-18,-0.36350524915070365,1.0,41470.60999288516
114,0.11503426760718814,1.2964634127753356,-0.14415163659243127,1.5466884389558404,0.0,208954.0601777432
115,-0.5260993503362413,-1.0568569258377516,0.6873855902459948,-0.8293894986871736,0.0,-489.5563005819786
116,-0.40685667337762554,-1.3905186953385829,-1.256719678948718,5.191576271189692e-18,1.0,-282478.1264228036
117,-0.48803861766496043,-0.8298187104628456,-0.032031561383721326,0.48571300615473195,1.0,-78416.36831279153
118,-0.7618084073588596,-1.585315192157073,-1.6578643768655723,-1.4088612767980815,0.0,-638560.5312806141
119,-0.2037502709999242,0.09889034698968027,0.0384796028502606,0.35381813692990227,1.0,-35356.022992737184
120,-5.3607507130525615e-17,1.5392252803900852,1.666120182936749,-2.107885857783843,1.0,579075.7657120541
121,-0.2886819965098722,-1.648349324988895,-0.39188466558378054,0.6110528394716029,0.0,-934949.6621196968
122,-0.6992087248655547,-1.3543170966546152,-1.6171902737710562,0.8701477716321926,0.0,-285779.7934911539
123,-0.14098619775062485,-0.1816568253362701,-1.645728580011014,-0.6038638871495865,1.0,-25037.99951886491
124,-0.8181026128128253,1.5295244036427038,-0.3784676054083675,0.11030726877512205,1.0,628579.1854207478
125,-0.3379752675838604,-0.6649570144591972,-1.1876050407042027,1.936486908384502,1.0,19441.631049983396
126,0.04917631292058422,0.013860901214498978,-1.672717458439172,-0.5174642312180178,1.0,-53871.79435778739
127,-0.7188002328269272,-1.6404295451915278,-4.104867744517655e-18,-1.0692864578412067,0.0,-922681.4309471432
128,-0.6163776878500499,-1.2611218591730886,-0.12810322997706322,1.4651363184908854,1.0,-75095.73642630148
129,-0.4555997628280179,1.716939903194244,-0.7289466359956529,1.9448962650494395,1.0,1387039.9008818828
130,-5.3607507130525615e-17,1.640519342285414,1.4391893165033343,-0.009254711953325168,1.0,1113616.2021649778
131,-0.8540298991166034,-1.770569919209068,-1.3433757997548832,0.9960738421349276,0.0,-1459484.161080564
132,-0.4631053318296195,4.930162708283267e-18,1.6373747436183854,1.3252880870097639,1.0,875906.0636155946
133,-0.7361268001495916,0.4823902910596591,-0.6411975068011599,-0.7536288517507976,1.0,-83077.45440307226
134,-0.3653203870039386,1.2952094100448563,1.397733562223075,-0.4970728294792499,1.0,237573.78459571296
135,-0.7016318718973361,-0.1726303922874871,0.3845068180033203,1.21495434139401,1.0,-3185.780284313396
136,-0.1054626431687868,0.04356460837051416,1.1787460345969663,1.6679950831035835,0.0,-33065.975218563035
137,-0.6687565640680431,-0.05146432160897584,1.7370939738744104,0.5485772413078813,1.0,10099.509835429226
138,-0.5574125328279859,0.5809535580563555,-0.7319258044997099,-0.8906266321248213,0.0,57506.11380245303
139,-0.2832534507914424,-1.2920004902917968,1.655890966896949,1.9693109590264464,0.0,-135532.9425688728
140,-5.3607507130525615e-17,4.930162708283267e-18,-0.37316070952173125,-0.5426273819079727,0.0,-1116922.8488742334
141,-0.424743355377764,-0.6941809257319248,-0.3872519622217292,-0.34726818382953456,1.0,42562.17316269151
142,-0.1640790421234426,0.7152988342847679,-0.5474198568832382,0.3285679324704366,1.0,-35081.67861579564
143,-0.8677477195610442,-1.071023661652307,0.16609090482665234,1.5374578930630836,1.0,-30918.39916339823
144,-0.43508271570209134,0.6042873744647019,-1.2084753851307186,0.8389679039072098,1.0,-17192.88185936274
145,-0.41691560977610725,1.6575479884386053,0.2097628150851777,0.4009200804951292,0.0,1049511.789841878
146,-0.29090531361383964,-1.454531870813002,0.16714581717244573,0.4492259259209777,0.0,-336421.21824236086
147,-0.7782912569185841,0.6013376330521625,0.9487224569569105,0.030467922378026188,1.0,-61455.99450577448
148,-0.7984518154220025,-0.21167169768757524,1.2033884034348012,0.5438473697671062,1.0,116757.982712211
149,-0.35364761252170257,1.2960050401213548,-0.19228304139114794,-2.5363799512795033,0.0,83232.85237911405
150,-0.40795822374593066,-1.1587848222693373,-0.682489835219097,-0.30883110558346566,1.0,-112584.27290818204
151,-5.3607507130525615e-17,0.6724734372854457,-0.8351100229127296,0.22779649262276166,0.0,24310.4088045631
152,-0.39601640298492913,4.930162708283267e-18,-1.0647982260464295,-1.1611700555443205,0.0,141232.10596485157
153,-0.6438344258119111,1.567676026714547,-1.5509875957117736,0.3724469703792311,1.0,715376.748661145
154,-0.4235860128675218,0.6391578314315307,-0.5401049006032229,-0.21691783833442932,0.0,-1967.0055156392411
155,-0.4089027334580933,-0.021877977208832455,-0.7963756827827904,1.7382859852044612,1.0,24644.255073271677
156,-0.6521218085439447,0.4068178281174847,1.6746387700396936,1.5562715578132416,0.0,-13782.90566366443
157,-0.02921039309931403,1.2987146819991235,0.2239511476224202,-0.47761975411482294,0.0,278967.47265432926
158,-0.3652623262182585,0.23900395718994394,-0.5229644280363596,-0.16341412267051858,1.0,50385.73859728953
159,-0.7672707985137487,-1.6801677308439873,0.30473211500169256,-0.08671005181552519,0.0,-1005271.3889492536
160,-0.32114866458139474,1.519128478946493,-1.261533668257571,-0.4635078948760382,1.0,521819.84071746666
161,-0.7149724950349136,0.661463349534647,-4.104867744517655e-18,0.18161158092732446,1.0,-2898.26796258453
162,-0.28963499077066374,0.6152326325251503,0.46717846774002214,-0.7693884571408334,1.0,-16893.651235346293
163,-0.19994230374361982,-1.0219212887068414,-0.020289535860090732,5.191576271189692e-18,1.0,-91850.7554341434
164,-0.6777929321423342,0.5526084642886507,-0.3295135468954742,0.6082628148142867,1.0,22170.154847392183
165,-0.24707350086829247,-0.3888938757015259,1.7720035441179225,5.191576271189692e-18,1.0,-32277.39835859346
166,-0.38000191065206235,0.5254225488683059,1.3690224389262802,-0.8153107458127528,1.0,39739.19047087411
167,-0.28119095592546556,-1.4094417047232513,0.4571393543454097,0.8802472193270929,1.0,-370415.4834278069
168,-0.02172170435964225,0.5489132169851083,-4.104867744517655e-18,-0.6429907434863199,1.0,103710.0156405817
169,-0.5389015230717198,1.7623543761153888,0.4473944362508904,0.2396111348040672,1.0,1573556.728919132
170,-0.6616303398162646,-1.616843482940867,-1.041058590804328,0.8054173297357485,0.0,-793505.958142185
171,-0.6944108450034274,1.6833471453417794,-4.104867744517655e-18,-0.04647266211143286,0.0,1230590.9597165715
172,-0.6766166929601981,-0.3425559076667408,-1.6155450349588973,0.44069899328512846,1.0,-34245.739251647195
173,-0.4982726830049966,1.3052814616397395,-0.06768096498604828,-0.5281213179977554,1.0,253466.2312184929
174,-0.3972950557064699,0.9913492571783283,0.17183027068720638,-0.20893257209820434,1.0,-43658.68157163492
175,-0.4128577077497745,0.22623789591246596,-0.9472197435117948,-0.21830268874355074,0.0,87163.60982801329
176,-0.27995410519262715,0.8352631528266516,1.6661607887311942,-0.7577130579461793,1.0,10100.510674761968
177,-0.4765192634595033,4.930162708283267e-18,1.472452663132984,-0.1892878076863738,1.0,198076.37959705445
178,-0.12873626093984986,-0.35238810220013633,0.807601664651842,-1.5578120636746875,1.0,-17963.789553658837
179,-0.5435535068338323,-0.6263156549707671,0.13762090077333228,-0.5029065892347331,0.0,47597.38715965803
180,0.17706333104501945,0.5835438266287876,1.332301315421823,-0.297127531385298,1.0,-34273.95498195797
181,-0.3286054341359612,1.0817989756268465,-1.2918613758804445,-0.268501234558501,1.0,10110.563156231896
182,-0.6865990302922728,0.9199416280776038,1.0502648492914048,-0.25385445929735256,0.0,4677.618925252971
183,-0.7382003624306338,1.0461586863246348,-1.3125600570890992,5.191576271189692e-18,0.0,-26950.82484441994
184,-0.363176521187639,-0.240685088383831,1.0634008692540973,0.4653398234584591,1.0,109276.79394805296
185,-0.5336081617626067,1.1172828854757033,-0.7767831986593621,0.859459291777549,1.0,34872.43192273749
186,-0.3072794497771439,-1.3610700046162871,1.3575783926768366,5.191576271189692e-18,1.0,-189341.7638631123
187,-0.3654060466779738,0.14620887355577009,1.595218952548392,-1.2132305346814316,1.0,12585.969408585845
188,-0.4972411155741739,-1.767661513697367,-1.227461616105941,-1.052464092119127,1.0,-1571780.2477546362
189,-0.6840969224913602,-0.6350099392952282,-4.104867744517655e-18,-0.4989653243351659,1.0,-1411.4719910370625
190,-5.3607507130525615e-17,-0.48624412597484207,1.726354123157732,-0.3640111041085258,1.0,46922.37082822498
191,-0.5874589212669575,-0.38069355912840125,-0.03977738134273286,-0.781074106432467,1.0,-11319.476643257089
192,-0.27290069106960496,0.682567154667245,1.3095080822352092,-1.3059214861366277,0.0,73929.93435176223
193,-0.42797031129223373,-0.40774482251968,0.33406442974018585,-0.46795844966529593,1.0,61276.997651237856
194,-0.780412931566922,-0.19410997745685915,-0.42339237672208524,0.16804612522186896,1.0,55156.13067893765
195,-0.4378477600073829,-0.9442305042340292,-0.741232025522533,5.191576271189692e-18,0.0,-45561.26260917678
196,-0.38663234557418674,-0.4621213543117501,-1.03427566516697,-0.5690155226616571,0.0,-64911.8334269814
197,-5.3607507130525615e-17,-0.9807312601552418,0.9483546593462598,-0.42493980254028996,0.0,-60353.028869284026
198,-0.44254491535900575,-1.528086816974588,-0.38360099803319686,-0.9373971277188223,0.0,-529887.181051921
199,-0.46560512628235506,0.35566581989833324,0.05913858153197083,-0.04430452742362775,1.0,32793.41261362737
200,-0.7556018713139557,0.5857443263580473,-0.00812329487146656,-0.8593168666421312,0.0,-129524.36318297609
201,-0.39327882865692054,0.4126550545504895,0.2934144621720517,0.5587993966216888,0.0,-404.9927910813001
202,-0.3442698827806397,-0.1415306430778027,1.3167121132117636,-1.7944861131862733,1.0,9494.687032347128
203,-0.21818072715930642,-0.43890898997016753,-4.104867744517655e-18,-0.3717008044310121,0.0,-16711.150862444494
204,-0.22524226429122235,1.2789221992391169,-0.3089075840064254,0.2874372154806412,1.0,253117.11390111383
205,-0.8122645048401351,0.05594795593664395,1.1816266287263455,0.17044819429182426,0.0,25317.59660482789
206,-0.7060743185944842,-0.0857987250017018,0.9580432298322807,2.6735750490076584,1.0,78641.46519828083
207,-0.3553149776949755,-1.6970245903474273,0.28010377589694196,0.33601206395652694,0.0,-1147739.4496377031
208,-0.3556165960670719,-0.575817248809351,1.637830189142451,-1.0145662125407249,1.0,55761.78016756385
209,-0.35531197939266584,-0.43745301511106877,-1.0440315766765167,-0.10817466266115228,0.0,98075.57226461076
210,0.45049417113943824,-0.37127896686016393,-1.3677773307218652,-1.7848892356209767,1.0,78724.24237929926
211,-0.34183002783823874,0.2729757154644694,1.2754847018179614,-0.09334613713717008,0.0,-65538.75162702994
212,-5.3607507130525615e-17,0.10753378379447762,-0.19686726620735576,-0.8439814912788259,1.0,-15222.63201888094
213,-0.24933672351680924,0.3714977864301213,1.2506630486680024,0.900233579552685,1.0,-20668.25562109056
214,-0.3223949957289865,0.9291716205433407,1.4143681422700838,-0.561151820570275,1.0,48629.366577385386
215,-0.5557726967847106,1.1000583947348241,-1.5339147356833542,-0.12942478106584368,1.0,103051.41911447904
216,-0.29642279634926355,0.7630534141922243,-4.104867744517655e-18,-0.6469612238045932,0.0,-45383.26719128007
217,-0.6662389471453606,1.606432559713846,-0.16432157850921505,1.721701869866159,1.0,858862.357764058
218,-0.5368326143086851,-1.7233471987641487,0.0561464964546056,-0.33340679488411734,0.0,-1386072.6013541222
219,-0.5968380114503461,-1.0926071002303932,0.4684498414649771,1.8151807925604238,1.0,35956.96970284238
220,-5.3607507130525615e-17,-1.7612519395848898,1.5325376146007545,0.7992400645642692,1.0,-1505199.656287541
221,0.07916222516655816,0.512071107133167,-1.6877529045486073,0.46795867966895965,1.0,3702.346656123125
222,-0.9304660331728742,1.4021848991565682,-0.06307580856547561,0.3548993683151387,1.0,313888.54880008055
223,-0.31397670112376,-0.9231348343009707,-4.104867744517655e-18,0.37990286365899123,1.0,53480.40443598502
224,-0.8690110180116614,1.505223236889481,0.8096025644621772,-1.9359490281140146,1.0,373625.7023448888
225,-0.5935952441200627,-1.5740161642978614,0.7024998121847784,-0.2911499331205347,0.0,-668517.4717966381
226,-0.21675646535127158,1.531517420871223,-1.278434595117462,0.8301712382212574,1.0,607107.4420094832
227,-0.46413935190352007,-0.5389599725068256,-0.6929168946040838,-0.061720291915537184,1.0,-27545.1358848103
228,-0.7398546860833908,-1.427816244727014,-0.4823641757791807,-1.4147307102407698,1.0,-231893.5036394791
229,-0.6523517171207049,-0.062032541925618925,1.0996994054390319,-0.06521907138917353,0.0,-53257.00459283707
230,-0.31558519270189767,-0.8759061832099968,-0.7661621864247985,1.6870401196198013,1.0,35786.54185096268
231,-0.6559883095220462,-0.7760923647291528,-1.0077191862758659,1.2309327819463192,0.0,16933.58486750603
232,-5.3607507130525615e-17,-0.6964544790757123,1.6428025162285063,-0.07479539912685092,1.0,73680.56597539892
233,-0.4686560067880379,1.0646754959731979,-1.7241446639580873,0.9362053178214232,1.0,9295.61794277506
234,-0.6369720216074256,0.12728148672553755,1.7861035874273326,-0.378561509079666,1.0,-43977.50201709834
235,0.03794718386971372,-0.6821812507013814,0.6467340466377883,-1.7126896367624078,1.0,64024.22169744393
236,-0.3266132591736903,0.38012584702956903,1.184999938669108,-0.9351702092447866,1.0,25582.578019838464
237,-0.9685818591844625,0.7560463443788776,-0.7098697146286199,1.5461651181469958,1.0,-88071.82197296385
238,-0.4346432088708159,-0.8196072799951468,-1.7047931286674398,5.191576271189692e-18,1.0,-38920.93293911102
239,-0.6394312227603167,-0.31896287887982344,-4.104867744517655e-18,5.191576271189692e-18,1.0,23189.748608094054
240,-0.2738580590721041,-1.3551122322706368,-4.104867744517655e-18,-0.31205402436459106,0.0,-181674.47712775203
241,-0.6709939734519175,-1.14457615856516,0.8726732307015188,1.886587115268212,1.0,-111066.45618692297
242,-0.5073587140191561,4.930162708283267e-18,-1.2485654741792804,1.609082634466151,0.0,-173550.93819154485
243,-0.3577408308282803,-1.1435494762325051,0.9186448685331207,5.191576271189692e-18,1.0,-38447.06733956896
244,-0.27064180587099973,0.07755317911682866,0.973642986061071,-0.1716017592552822,1.0,-73241.08742025062
245,-0.7694419275048741,0.7308075166488629,0.5818474537979862,5.191576271189692e-18,1.0,-117394.3723602297
246,-0.5604158138997092,-1.408433159521535,0.9636802351981811,-1.525913695940491,1.0,-474637.2909228004
247,-0.5943227704398123,0.22728930574907094,1.2469453107897872,1.4604187863277478,0.0,48863.42988354113
248,-0.6373894206848568,-0.8766656630445406,0.4223482707727243,-1.1778949505538774,0.0,-2884.939982820215
249,-0.05343038996650047,1.632732773355591,-1.4411070296492896,0.20330952399010913,1.0,943361.8002496876
250,-0.3818848500108573,-0.07029618818966195,-0.024797406649515432,-1.1075884821868303,1.0,83371.56511016776
251,-0.7840693820827102,1.075214694999651,-1.4799925209674072,-0.6003832019713127,1.0,91064.39468669456
252,-0.2580618419139572,0.16659146896996815,-0.3090537413310151,-0.8481776858505933,0.0,97014.9910415097
253,0.03268700385810679,-1.6338939998210442,-0.31060322182503836,-0.6193456352634297,1.0,-952199.7794165392
254,-0.23039353649616592,0.4611866357697075,-1.5213062259236758,-0.5507594597753437,0.0,-1897.0813860258288
255,-0.846474819565343,1.5917947696885109,-0.517485881158526,-0.5598834178963307,1.0,705082.0897432673
256,-0.5965653259818328,0.34914057896483164,-1.3616229928694707,0.8183757931871042,0.0,-13732.684350095766
257,-0.17379202775429836,1.1220953323407117,1.1131801971670157,-1.1151304516807483,0.0,56027.33867728775
258,-0.6505086064962909,1.3530740522025286,1.6081599798449355,0.20706627380574608,1.0,297229.08966696553
259,-0.3725083862069032,-0.9778531752807188,-1.4989212000015804,1.2020702358776767,1.0,-20295.65629587764
260,-0.29264088665772947,-1.0348181794094236,1.6345223345530822,-0.5248958631996171,0.0,3005.1972755074457
261,-0.7034440783776187,0.38242508136176406,0.09925132049152548,-0.7291229583906899,0.0,42271.37613710497
262,-0.49402928115346145,-0.3279175658030453,-4.104867744517655e-18,5.191576271189692e-18,1.0,129338.88322861047
263,-1.262186904945989,1.195535358336245,-1.482786853099014,1.1639288185496113,1.0,91135.8260684892
